ra,dec,pmra,pmdec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot,bp_rp,absolute_G
201.79801124959425,-47.5890456264346,-3.2336973063658494,-6.963036580473575,0.6934078895753513,4.8908525,17.76219,18.032648,17.161173,0.9363614,5446.453,0.8714749999999967,6.967133893694093
201.89919473816695,-47.68238847963334,-3.929329810097744,-6.754458449414882,0.520146753066549,3.8849316,17.947329,18.248013,17.45016,1.0566897,5667.4966,0.7978529999999999,6.527958459090023
201.90175315420984,-47.63953165486188,-3.724351895764275,-6.401297229984119,0.6503178372893035,4.4744496,17.983675,18.336506,17.518114,1.0160853,5678.0474,0.8183919999999993,7.0493033312426014
201.94056587595327,-47.61456198036474,-3.584891211414521,-7.032882649949176,0.1155534601491408,4.669382,14.305783,14.833014,13.606885,1.0148298,5724.636,1.2261290000000002,-0.38030222707410744
201.996650547687,-47.56635421603352,-3.4310899237032126,-7.058274656177881,0.365077716234912,3.9858305,17.429266,17.784956,16.912405,0.9487377,5449.39,0.8725510000000014,5.241192625559865
202.03248120115032,-47.56246014182691,-3.3483180457328396,-7.471600078859175,0.1222192461661289,5.1031246,14.29079,14.592048,13.798596,1.129916,6380.117,0.7934520000000003,-0.2735119964249364
201.9037583326864,-47.59462840310162,-2.742665448735478,-6.62441054565593,0.637732302998739,4.35195,17.595106,17.855276,16.945873,1.2937509,5755.3535,0.9094030000000011,6.618298079124688
201.85812357303237,-47.6033737400999,-3.1706015751061507,-7.396089794706372,0.1571802760316951,7.532703,11.561375,12.307027,10.717926,0.98282635,5288.9517,1.5891009999999994,-2.4566347643848347
201.89208258851593,-47.58049061914135,-3.778618389282191,-6.812512792812146,0.1052129256117863,3.9849427,14.533638,15.032563,13.855001,0.9789321,6060.5156,1.177562,-0.3560165149302268
201.97990465688136,-47.567827042038374,-2.658437566137168,-6.759737977735005,0.2597095700531376,4.36986,16.502802,16.901678,15.847682,1.1300677,5279.686,1.0539959999999997,3.575241766334649
201.9952565497041,-47.54504174583468,-3.3231433109055812,-6.998528004820316,0.1948061179282348,6.403098,15.1083555,15.585118,14.450856,1.0726622,5537.911,1.1342619999999997,1.5563684593441707
201.9761435119522,-47.55440258878777,-2.717129222694731,-6.614436498764684,0.1751711631637441,10.264773,12.896508,13.492112,12.154747,0.96583295,5816.475,1.3373650000000001,-0.8861789311831441
201.94565906101792,-47.55225769454115,-3.898734721731384,-7.198956652426578,0.7060314491071579,3.5397725,18.710772,18.945858,18.155,0.99631447,5604.724,0.7908580000000001,7.954892232380146
201.84384475377556,-47.58808874657013,-3.681117213966556,-7.335553429000286,0.1605922858957854,7.867206,13.186655,13.77329,12.445511,1.0598898,5500.1743,1.3277789999999996,-0.7847216001856854
201.8402837112693,-47.58760417173648,-4.128025232614167,-6.464409223832163,0.2085975245206219,3.2721014,16.176523,16.61456,15.518577,1.0589978,5322.1616,1.0959830000000004,2.7730687511952947
201.8423645136677,-47.58491406263204,-3.88679997049487,-6.6299139342800295,0.3834288073248847,5.4553466,16.393055,16.684946,15.639288,0.95098335,5538.7593,1.0456579999999995,4.311478693365519
201.86033501843772,-47.57367693912021,-4.068098229129307,-7.26589700569958,0.2537368527286309,3.8496747,16.298248,16.73756,15.639703,1.0517969,5422.488,1.0978569999999976,3.320165743565356
201.83316522878496,-47.57289406867792,-3.412448280298205,-6.493471533242374,0.2213273226452322,3.330331,16.021317,16.453049,15.378192,0.9823834,5596.2075,1.0748569999999997,2.7464921523655583
201.8679222329044,-47.5528869388134,-3.219178618436053,-7.397952228822772,0.4114383570650018,3.5831776,17.440449,17.728935,16.833527,1.0973922,5535.3945,0.8954079999999998,5.511972885567838
201.8895639559607,-47.52223276639491,-3.598976942085602,-6.673252297912161,0.1290967463424787,6.316231,13.734297,14.317924,13.007301,0.9275481,4806.466,1.3106229999999996,-0.7111265161393945
201.92178222859565,-47.53577873555948,-3.5735790366393827,-6.728944113140933,0.1297671953425208,4.032535,15.146315,15.60947,14.488501,1.117163,6029.662,1.1209690000000005,0.7121395916610744
201.91522484432448,-47.505837266580954,-3.3137198087278605,-6.603207271279143,0.2143729077524532,11.912296,12.857789,13.428016,12.125609,1.1438203,6023.687,1.3024069999999988,-0.486361506208592
202.00843091054315,-47.49854112964469,-3.84905292154602,-6.804353056135095,0.141195630395384,8.051061,13.674144,14.226575,12.96191,0.93581665,5675.676,1.2646650000000008,-0.576749716298437
202.02722292235117,-47.44695182385493,-3.5877302224310403,-7.12135149251913,0.2034558283015434,4.5502872,15.745951,16.153269,15.067978,1.0736315,5550.411,1.0852910000000016,2.288301676966274
201.99265966738812,-47.45585151990368,-3.065702934782409,-6.536423443190843,0.1317983636251866,5.977675,14.079604,14.600303,13.37835,0.9963926,6094.701,1.221953000000001,-0.3208459089893889
201.9939118877521,-47.43871634946921,-3.751596966966055,-6.754317701184261,0.5147307761911428,3.103179,18.031477,18.029934,17.201757,0.97515106,5596.6562,0.8281770000000002,6.5893776793157315
201.4069962471468,-47.57849698291333,-2.837442200438396,-6.544915646546597,0.189762375709651,3.5308516,15.902492,16.340895,15.246825,1.0475488,5390.377,1.0940700000000003,2.293542544106275
201.35144409442813,-47.56212905348311,-2.874732111671343,-7.208319997296457,0.5951416507684141,3.5171206,18.389547,18.728334,17.978947,0.9681791,5617.4336,0.7493869999999987,7.2626487263358115
201.39547240807923,-47.56018857231033,-3.2058258138909537,-6.2752994841353935,0.2427246053518293,6.5837564,14.699363,14.773835,14.420995,1.3198842,9850.035,0.3528400000000005,1.6249320181837827
201.38448422847503,-47.5386680498384,-4.041557545545314,-5.744052866036502,0.6000163214947117,4.413816,17.518612,17.843521,16.904987,1.1575824,5350.8926,0.9385340000000006,6.409427320573897
201.373375300192,-47.53839217760274,-3.930847942067559,-6.397850059632211,0.504839420391977,3.2305892,18.159597,18.444561,17.586843,1.005238,5522.3096,0.857718000000002,6.6753632972489605
201.46721747769385,-47.65978021274312,-2.883122400821719,-6.599651222389998,0.1356994625482972,4.3367906,14.841051,15.321731,14.176892,0.97013414,5826.8076,1.1448389999999993,0.5039416379755082
201.5357428361262,-47.62696512829404,-4.05464390664673,-6.60607611837298,0.249007993018399,3.3642576,16.48725,16.89639,15.850181,0.89880353,6004.5376,1.046209000000001,3.4683164396567943
201.58676520761745,-47.62643407910516,-4.557361534829172,-7.436507281150904,2.122989612603712,5.982281,18.714777,18.968807,18.093521,1.2240167,5526.5493,0.8752860000000027,10.349516346242325
201.567713432875,-47.624579838211055,-2.8829843738601566,-6.620203664746358,0.1689108569366781,4.1746135,15.093846,15.568912,14.441554,1.0302173,5907.728,1.1273579999999992,1.2321338261899157
201.5489862867379,-47.59439893858556,-3.766865359648096,-6.327103030305383,0.5988870654065914,3.1989677,18.069118,18.241001,17.503878,1.0599003,5744.0312,0.7371230000000004,6.9558426670807165
201.58398749348353,-47.57771208342306,-3.247694164428598,-6.460544062225379,0.1857428970329457,5.861193,14.280536,14.804935,13.5871315,1.0501543,5512.378,1.2178035000000005,0.6250970747908333
201.68450898848104,-47.604102281340275,-3.738989296236364,-6.0011144513792445,0.6409014900979008,4.463089,17.679344,17.858086,16.945374,1.1440198,5965.5503,0.9127119999999991,6.713300406606116
201.65460189877032,-47.590577249898665,-3.1981447529155407,-6.336521352520219,0.1736874763993022,3.8054674,15.557307,15.985254,14.860614,1.1001663,5700.861,1.1246399999999994,1.7561495255470412
201.65941895965736,-47.590683774709824,-3.9675353948661383,-6.791267911393609,0.1834917362399883,5.147203,14.845993,15.307704,14.148396,0.96286845,5914.3345,1.1593079999999993,1.1640755504013889
201.70019762461197,-47.58248360737459,-3.924712045704519,-6.598646964905602,0.1673277956082761,7.5396338,10.960846,11.842867,10.044895,1.1283517,4339.9194,1.7979719999999997,-2.921313551714782
201.68841673847737,-47.57986445123774,-3.00121299599646,-6.556668425977534,0.3751834130366509,3.0848975,16.944931,17.14526,16.09542,1.207009,5794.936,1.0498399999999997,4.816149149256232
201.7254202800933,-47.59160679038758,-4.007036429101685,-7.141307063329578,0.1470054002346481,3.7431507,14.905628,14.944854,14.668673,1.1519679,10543.296,0.27618099999999934,0.7422944441160872
201.79686697892237,-47.543593984768826,-3.188357672789883,-7.906392479579677,0.386070296304091,4.0488653,16.638329,16.811247,15.798724,1.1864614,5968.7476,1.0125230000000016,4.571660944568414
201.71616757199368,-47.569218043030496,-3.262329394944012,-6.819161871275253,0.3332856365068056,3.8248482,16.745398,16.927467,15.906876,1.0313146,5941.7236,1.0205909999999996,4.359480987140765
201.75137282027927,-47.5345013704583,-4.580601268955008,-6.617964226094738,0.1405205647408246,5.5385833,12.324389,12.986269,11.504139,0.98243004,5404.7153,1.4821299999999997,-1.9369115674099167
201.6233207643459,-47.57840835282531,-3.3045909701115495,-6.137004252027128,0.1754264578163827,3.448795,15.465431,15.891031,14.710347,1.0851523,5514.5356,1.1806839999999994,1.6859064712937055
201.68420033633012,-47.56595925627643,-4.080790558423877,-6.4286004432547825,0.2125237510810221,12.308488,12.5513315,13.156677,11.766041,0.99957865,5635.172,1.3906360000000006,-0.8116311366090692
201.67375147553165,-47.55845832558619,-3.0047737705203494,-5.570572794144096,0.2030346228564278,4.281482,14.701007,15.071534,13.927484,1.3315097,18376.797,1.14405,1.2388575155108086
201.6604604097481,-47.557893222761386,-3.1867817201365227,-5.9426587669795286,0.2182524322697221,5.7836666,14.453828,14.592644,14.044496,1.3344775,11213.502,0.5481479999999994,1.1486234615543083
201.63911209283717,-47.5490958249021,-4.077164722185066,-6.871784386660902,0.1718744159707027,6.6922235,13.428603,13.97655,12.682411,1.1719949,5317.585,1.2941389999999995,-0.3953408227794242
201.69214993265723,-47.525217859179946,-2.488574203125378,-6.916207168524439,0.3912325518548785,9.88687,12.4750395,13.091487,11.642669,1.2524787,5027.0093,1.448818000000001,0.43721441185090804
201.76191275579987,-47.467743552997746,-4.339467132962472,-7.001159730818619,0.2153850032949418,4.2467203,12.396516,12.99797,11.584124,1.2504561,5718.593,1.4138460000000013,-0.937406693978243
201.5032516450315,-47.59711081609347,-3.62434529915604,-6.194169943324541,0.2772751748776106,3.54846,16.487244,16.899958,15.823526,1.0654403,5557.033,1.0764320000000023,3.701798939373351
201.4975329674387,-47.57804345845299,-3.392288611022007,-6.563506159833621,0.9614254606906606,3.1348205,18.821291,19.127783,18.300434,1.1320064,5704.577,0.8273490000000017,8.735869095157465
201.55570226171773,-47.56613811697768,-3.142175829527966,-6.211125408197668,0.1608566043487191,4.639057,14.647286,15.094571,13.937297,0.86600333,5761.8247,1.157274000000001,0.6794804829609546
201.5105349840325,-47.55696277112406,-3.176942605262569,-6.055467883947338,0.1891712945419177,4.2958703,14.872235,14.954895,14.680267,0.9392112,9249.06,0.27462799999999987,1.2565111791486263
201.5598238286083,-47.524215339187954,-4.143766846335023,-7.0055994845478695,0.1364927112530795,3.2170458,14.537957,15.003535,13.824404,0.9867678,5945.74,1.179131,0.2135043027782224
201.58191957708985,-47.519072367438575,-2.594293007031505,-7.406037775512649,0.4765198058696494,5.0300393,16.289768,16.453482,15.429069,1.1635253,6576.6626,1.024413000000001,4.680172780917259
201.5738439832899,-47.51717150754059,-2.7786941486824386,-7.568600455046691,0.2411483160658711,7.7553763,13.853294,14.346469,13.119639,1.2361742,6003.628,1.2268300000000014,0.7647151679916959
201.480006666104,-47.55044304720688,-3.2305566825605676,-6.3790241810951995,0.4636225996324807,3.4157388,17.281046,17.537209,16.55205,0.9575896,5282.942,0.9851589999999995,5.611868989094313
201.48923465297943,-47.53595036986843,-2.673265250470486,-6.666286791439811,0.1780957230234049,4.317504,14.6990795,15.177019,13.994692,0.9185175,5543.827,1.182326999999999,0.9523469499372759
201.43557835225317,-47.55716632144683,-2.8947497671760685,-6.779897051356373,0.1904975829079063,5.621621,14.600609,15.101213,13.929335,1.0212114,6135.553,1.1718779999999995,1.0000563479212303
201.416465207532,-47.54946196575173,-2.1393005754756995,-6.2990907286157025,0.8104225663750363,3.0198622,18.812618,18.976717,18.080145,1.0943456,5283.742,0.896571999999999,8.35617562767737
201.56824541903453,-47.48008092084991,-3.264249990644617,-6.179687596232979,0.3698210998220346,6.83872,15.309203,15.520954,14.421967,1.2311497,5773.3057,1.0989869999999993,3.149161429124762
201.55401960744092,-47.476887091309344,-3.787999565215087,-6.844558217291635,0.1867039404792936,8.103435,13.298954,13.836845,12.562977,1.0085626,5651.0117,1.2738680000000002,-0.34527857976842924
201.62342766515224,-47.50411045269043,-4.069935720054524,-7.232718628828511,0.1818186315071103,3.510666,14.49502,14.802336,13.638273,1.0945209,5611.648,1.1640630000000005,0.7932119232011949
201.59577465242344,-47.50943088600611,-2.7842185907873462,-6.592225890565709,0.1860066523643339,3.578939,14.85415,15.18032,14.0658455,1.0282995,6232.352,1.1144745,1.201792383279324
201.68879448161908,-47.46573089687355,-2.7278954718118373,-6.488495652654596,0.2145561178064202,8.180668,11.651519,12.283981,10.769762,1.1504798,5140.707,1.5142190000000006,-1.6907764878823741
201.688747325899,-47.45557572368292,-1.8939163213631292,-6.928092483309584,0.2507209747785811,10.736887,10.999504,11.804986,10.065338,1.0714195,5375.769,1.739647999999999,-2.004542661889074
201.71807839100953,-47.42552722241395,-2.802180963079053,-6.80310260367584,0.6243445630197981,10.263914,14.434247,14.764719,13.5597925,1.0171634,5616.7334,1.2049264999999991,3.4113686705149693
201.59185412992335,-47.47453942307853,-3.5078349674546403,-6.575603198533837,0.1926881068423231,9.173431,11.914407,12.5958,11.093654,0.9376309,4789.656,1.5021459999999998,-1.6613184509092989
201.58724526653623,-47.47483572861167,-3.654307256191468,-6.4136906963610905,0.2405793672378098,8.756048,12.901286,13.479996,12.11772,1.1459228,5251.833,1.3622759999999996,-0.19242210856777398
201.6209642083123,-47.462225305881184,-2.8216320647399153,-6.291554041966243,0.1078859944115255,3.5770395,13.160281,13.692133,12.384822,1.0754083,5754.984,1.3073110000000003,-1.674893655389278
201.63959768401168,-47.44921788781357,-2.6356186925937024,-5.789342052708997,0.2168392692260667,5.900401,12.015723,12.701219,11.164187,1.2389836,4298.1606,1.537032,-1.30358732506323
201.6163750374319,-47.44284977065671,-3.7827909540013858,-6.441651542584378,0.1922375010061346,5.667996,13.313104,13.857344,12.5374975,0.93173355,5172.7305,1.3198464999999988,-0.26770543892080845
201.62128820604653,-47.44597452389453,-2.776879094291677,-5.744851527758836,0.3018813638263858,4.2591977,15.706561,15.610881,14.472051,1.0822257,6323.9087,1.1388299999999987,3.1057425168017794
201.66243973394336,-47.44636325797688,-2.840280993133285,-7.297845835152116,0.1609070864955092,6.1078897,11.865082,12.52448,11.009502,1.0712302,5171.3276,1.514978000000001,-2.1020421437645194
201.7233116786447,-47.40908867152351,-3.481341356255662,-6.56661954496183,0.1394964778781179,4.530177,13.610761,14.1238165,12.80569,0.9603783,5671.7827,1.3181265,-0.6664227883823344
201.7110140600877,-47.37627240506128,-4.0686601467899965,-6.2065624265531,0.1573806198876256,3.2186105,14.924394,14.956878,14.72182,1.0695187,9949.069,0.23505800000000043,0.9091502578387569
201.82445402930543,-47.52496773078309,-3.0891044394866904,-6.966824125900194,0.3241397449642711,7.451866,15.213295,15.167895,14.913528,0.9952274,12692.247,0.25436700000000023,2.7669564303905787
201.8280362932454,-47.51188417127005,-3.808427766777528,-7.269951222607896,0.2718633080445465,12.289004,12.243104,12.945339,11.41306,1.1984348,4749.1377,1.5322790000000008,-0.5851430144544523
201.8759204740056,-47.49768816158158,-2.8835258295256434,-6.5181024400574215,0.1556285760185994,4.9573884,14.544811,14.711141,14.105208,0.99981475,11419.98,0.6059330000000003,0.5052577186585552
201.81592707453743,-47.50461626857911,-2.60998705201719,-7.261550171248416,0.2810639626257046,5.912106,14.121141,14.642097,13.326281,1.3196347,4797.3105,1.3158159999999999,1.365166824691192
201.8422328688261,-47.49424091981179,-2.472774274061982,-6.628185062811998,0.1691487384029315,6.490529,12.999923,13.643175,12.189124,1.1071688,4699.65,1.4540509999999998,-0.8587331852620164
201.86784399248148,-47.48107020312621,-2.425445475388728,-7.0298666730214325,0.1618787465614722,3.4946327,15.586528,15.543893,15.369585,1.0064842,14259.779,0.1743079999999999,1.6324771647990417
201.9238617143282,-47.46068627482263,-3.447683862236387,-6.657159402403787,0.3523196920720541,3.2804058,17.581797,17.83242,17.004915,0.99168915,5571.54,0.8275049999999986,5.316481588588935
201.9186742611447,-47.43361649592334,-4.009648790053576,-7.300744471806683,1.3891305273765335,4.436667,18.757893,18.79367,17.900568,1.2124116,4846.611,0.893101999999999,9.471608277125863
